period
0.4661477095501411
0.9322954191002822
1.3984431286504233
0.8752740559905826
0.31766339815560996
0.8731773149410571
7.0179192212460455
0.31794048206314046
1.1633398549878509
0.24108043692183015
0.5375237748652164
6.8850246668033686
0.24124039468415726
0.5830628677184068
13.770049333606737
0.3683131476381273
0.4824807893683145
0.32545500274165423
